Unnamed: 0,imf1,imf2,imf3,imf4,imf5,imf6,imf7,imf8,imf9,imf10
2698,2.540025463805886,0.4280577204318161,0.5886410253070022,-3.551351940986449,-5.216850202507759,-7.587478699952046,-1.010883094862141,1.777638595154786,-0.242536881927932,34.71073801553683
2699,-1.809529171673298,-0.6564783792425459,0.2720560876409034,-3.614790311177051,-5.084253516568856,-7.519045653605209,-1.006106486871762,1.781865086210356,-0.2419096219061964,34.71019196719366
2700,-2.768516466044415,-0.7985964725268464,-0.2615444570920588,-3.404247983889555,-4.927117165804457,-7.43472075025496,-1.000726784451637,1.786104267434113,-0.2412802260791939,34.70964603870902
2701,-2.008324357249831,0.2723767162259537,-0.6460961897122957,-3.120670204100374,-4.748290228650182,-7.335051196715062,-0.9947524302210131,1.790356358590057,-0.2406486983770718,34.70910023020982
2702,2.57474202638005,0.6520554048923835,-0.3937339863731588,-2.945328781760662,-4.550119675075413,-7.220584199799216,-0.988191930461201,1.794621643104185,-0.2400150427300217,34.70855454182305
2703,-2.205262313631467,-0.7310384851869238,0.5330935445528215,-2.864449627920227,-4.334952475049562,-7.091866966321153,-0.9810537960728543,1.798900409021924,-0.239379263068191,34.70800897367563
2704,1.370861878606113,-0.4612279920999159,1.154449541648776,-2.814069695523183,-4.105135598541919,-6.949446703094535,-0.9733459866977647,1.803192393129679,-0.2387413633217491,34.7074635258945
2705,-0.301594868492438,1.094841322934795,0.981282280791388,-2.728879824200754,-3.86301601552189,-6.793870616933139,-0.9650763151256807,1.807497185361972,-0.2381013474208803,34.70691819860663
2706,0.9110733385473507,0.942027660873499,-0.09853872414463437,-2.542411218816806,-3.610940695958872,-6.625685914650608,-0.956252594146567,1.811814375653498,-0.2374592192957992,34.70637299193894
2707,-0.2842329877357203,-0.2653357414898521,-1.452260453563903,-2.203748244857902,-3.351256609822207,-6.445439803060734,-0.9468826365501793,1.816143553938729,-0.2368149828766303,34.7058279060184
2708,0.4810768719679326,-1.654938440406624,-2.262121259624732,-1.664651309782321,-3.086310727081299,-6.253679488977177,-0.9369742551264902,1.820484310152337,-0.2361686420935656,34.70528294097194
2709,-1.154251396528764,-1.529607690090885,-1.933179492795424,-0.8960780912790541,-2.818450017705469,-6.050952179213633,-0.9265352626653747,1.824836234228876,-0.2355202008767821,34.70473809692651
2710,1.261101313100994,0.5653249088919011,-0.7385418491018035,0.03099300435800131,-2.550021451664125,-5.83780508058382,-0.9155734719566708,1.829198916102929,-0.2348696631564716,34.70419337400907
2711,0.3564489425609318,1.77055018914,0.8320600831688174,1.020191194555768,-2.283371998926655,-5.614785399901499,-0.9040966957902237,1.833571945709086,-0.2342170328627813,34.70364877234655
2712,-1.2659599288862,1.424104066154401,2.328614995267474,1.975145696741036,-2.020848629462365,-5.38244034398031,-0.8921127469559835,1.837954912981946,-0.2335623139259032,34.70310429206591
2713,-0.5971960742762097,-0.002432017990466568,3.46188540417023,2.799485728340752,-1.764798313240685,-5.141317119634052,-0.8796294382437357,1.842347407856114,-0.2329055102759917,34.70255993329405
2714,1.498917827846361,-1.390086274037567,3.989995385179361,3.396840506781717,-1.517568020230954,-4.891962933676361,-0.8666545824434303,1.846749020266158,-0.2322466258432687,34.70201569615799
2715,-0.8873869826447645,-1.284357315806448,3.711529148100931,3.691795599645323,-1.28150472040259,-4.634924992920944,-0.8531959923449276,1.851159340146655,-0.2315856645578364,34.7014715807846
2716,-2.08255066619971,-0.2873514831041735,2.631440705080812,3.695318246309218,-1.058427731549669,-4.370750504181583,-0.8392614807380505,1.855577957432201,-0.2309226303499166,34.70092758730087
2717,-0.5061618418533178,0.5656451042200178,1.023720263322129,3.449600110899454,-0.848088752645116,-4.099986674271909,-0.824858860412719,1.860004462057374,-0.2302575271496789,34.70038371583377
2718,1.161134471676589,0.9341774201761094,-0.7165005875018917,2.999561088238669,-0.6498837900046592,-3.823180710005738,-0.8099959441587637,1.8644384439568,-0.2295903588873003,34.69983996651018
2719,3.104700877891695,0.7305967158366372,-2.254904157000149,2.390073319471114,-0.4631610962656802,-3.540879818196657,-0.7946805447661643,1.868879493065071,-0.2289211294929502,34.69929633945709
